device_label,window_id,time_block_id,raw_mean,raw_std,raw_min,raw_max,raw_median,raw_skew,raw_kurtosis,raw_p25,raw_p75,raw_p95,raw_p99,raw_energy,raw_entropy
PhilipsHue,978,35,0.423339971,0.898146980,0.000010014,3.700796316,0.039597642,2.164527696,3.335718543,0.000362271,0.171044875,2.640422617,3.445827492,126.193245346,4.230628842
PhilipsHue,979,35,0.296643675,0.739932047,0.000010967,3.735684097,0.003150977,2.960103714,8.404371645,0.000328070,0.050217681,2.006361158,3.515877679,81.343603836,3.703146149
PhilipsHue,980,36,0.270654013,0.709449908,0.000010967,3.689995381,0.002590630,3.103436081,9.131568150,0.000282189,0.050226240,2.067556949,3.348080116,73.801314183,3.575997536
PhilipsHue,981,36,0.342884623,0.791280920,0.000017881,3.386640131,0.003112236,2.535787004,5.360077096,0.000348448,0.050231626,2.264729995,3.319675423,95.193005896,3.967065841
PhilipsHue,982,36,0.415715004,0.852745534,0.000033854,3.396073409,0.038945819,2.141673610,3.253133452,0.000343264,0.237517338,2.665161927,3.148376565,115.199220530,4.276409190
PhilipsHue,983,36,0.307693840,0.724330279,0.000032901,3.584972434,0.003288696,2.794660449,7.342448155,0.000340999,0.050366129,1.976132954,3.344617328,79.274220997,3.837388338
PhilipsHue,984,36,0.299582027,0.728702874,0.000020027,3.502176252,0.001697648,2.726012061,6.524529127,0.000283499,0.050223973,2.150138110,3.116861792,79.456930391,3.824416734
PhilipsHue,985,36,0.342065605,0.781763396,0.000011921,3.395073268,0.002670891,2.579953994,5.676894574,0.000348984,0.050600882,2.452032611,3.292573033,93.204849354,3.957390562
PhilipsHue,986,36,0.447617229,0.900750233,0.000021935,3.539563713,0.050129701,2.039301807,2.784289446,0.000367812,0.237485987,2.806156710,3.274997199,129.499157302,4.349455709
PhilipsHue,987,36,0.343591995,0.805229645,0.000016928,3.389256167,0.004275074,2.600641415,5.681271129,0.000288504,0.050261384,2.392264306,3.365038502,98.105630624,3.916486909
PhilipsHue,988,36,0.098682927,0.352692332,0.000020981,2.890530360,0.001203289,5.517490544,34.497591102,0.000295834,0.032873257,0.541226661,1.689125514,17.168665795,2.365072330
PhilipsHue,989,36,0.282941140,0.672464648,0.000017881,3.738353124,0.004867170,2.923847465,8.368036243,0.000335042,0.050208158,1.793198179,2.754739821,68.129842053,3.769640554
PhilipsHue,990,36,0.430523182,0.887332583,0.000034093,3.623467997,0.037354482,2.196451411,3.624592860,0.000364952,0.237394088,2.642813784,3.457920882,124.506793458,4.248565163
PhilipsHue,991,36,0.341046257,0.777995286,0.000030994,3.603809628,0.003251742,2.510127332,5.126918529,0.000341298,0.070212367,2.455159272,2.968217584,92.363419462,3.979906285
PhilipsHue,992,36,0.294213388,0.734358720,0.000021219,3.738418767,0.003012999,2.896260640,7.683271215,0.000308883,0.050202602,1.977767775,3.161586132,80.108063649,3.717782310
PhilipsHue,993,36,0.236372978,0.630778991,0.000033139,3.446017454,0.001582324,3.418411100,11.975158489,0.000297383,0.050199655,1.689810750,3.309665555,58.080553011,3.438260166
PhilipsHue,994,36,0.258054296,0.686731678,0.000017881,3.711961771,0.001881854,3.410657906,11.546008296,0.000280103,0.050204700,1.776745162,3.454599090,68.888629313,3.421280542
PhilipsHue,995,36,0.407234743,0.840531691,0.000019789,3.759421396,0.047359070,2.302303436,4.543075834,0.000338736,0.237367105,2.262503662,3.538767089,111.658708442,4.214161953
PhilipsHue,996,36,0.413752076,0.868094679,0.000031947,3.311579053,0.025190757,2.178212102,3.370685813,0.000355836,0.237379374,2.788714238,3.184148052,118.371731396,4.234101073
PhilipsHue,997,36,0.403923878,0.871464882,0.000021935,3.691306332,0.042507048,2.338479702,4.335197239,0.000467847,0.230434978,2.812862483,3.471809512,118.093509035,4.129844000
PhilipsHue,998,36,0.294454977,0.708810242,0.000011206,3.738379246,0.005077560,3.046226258,9.370994430,0.000328666,0.050230548,1.746546152,3.444900445,75.406808606,3.714619723
PhilipsHue,999,37,0.249979698,0.671196968,0.000022888,3.596405304,0.001402584,3.289388668,10.491921059,0.000284274,0.050199712,1.785070937,3.171606330,65.663388068,3.467830814
PhilipsHue,1000,37,0.307070626,0.751007048,0.000012875,3.622654445,0.002900205,3.006363730,8.594872906,0.000324257,0.050221365,1.807300196,3.534047938,84.262906170,3.692504405
PhilipsHue,1001,37,0.443380151,0.854581152,0.000028849,3.387917085,0.038746468,1.910841038,2.383705937,0.000373294,0.237495294,2.316878011,3.229699571,118.642547717,4.469783384
PhilipsHue,1002,37,0.306804298,0.736933398,0.000011921,3.639327094,0.003627018,2.708337319,6.399625857,0.000279149,0.050229642,2.303864455,2.963685396,81.561562822,3.839989547
PhilipsHue,1003,37,0.262642570,0.682752158,0.000019789,3.303272862,0.001648734,3.109280429,9.054489257,0.000317821,0.050188488,1.746633637,3.233284800,68.496848546,3.578121017
PhilipsHue,1004,37,0.359221883,0.804538975,0.000032901,3.738203267,0.002914228,2.493331287,5.286169270,0.000326282,0.073477296,2.570174261,3.260568376,99.369385510,4.024821642
PhilipsHue,1005,37,0.381835470,0.818616616,0.000023842,3.668147197,0.046146889,2.466453136,5.200232489,0.000281712,0.237523872,2.467302754,3.410398598,104.439230771,4.077068454
PhilipsHue,1006,37,0.301207927,0.754232811,0.000021935,3.302017800,0.001446866,2.809573505,6.913795454,0.000272416,0.050213316,1.989937069,3.291890131,84.427948547,3.754435150
PhilipsHue,1007,37,0.241533748,0.647912885,0.000020027,3.840658081,0.001613733,3.438321684,12.132708327,0.000327831,0.050197444,1.772264900,3.118834106,61.200596275,3.415745566
PhilipsHue,1008,37,0.328688643,0.779633161,0.000020981,3.753405868,0.034994106,2.910501317,8.274287418,0.000358220,0.050243869,1.806318181,3.737634196,91.630603553,3.780666373
PhilipsHue,1009,37,0.146091479,0.494913779,0.000030041,2.812061698,0.001264725,4.586174644,20.265046882,0.000171647,0.030665773,0.440431906,2.703224894,34.084143206,2.639335689
PhilipsHue,1010,37,0.080458784,0.134400009,0.000021935,0.547128388,0.000976918,1.875166726,3.217854719,0.000240059,0.153213343,0.246733965,0.545779117,3.140733235,4.698029198
PhilipsHue,1011,37,0.056380966,0.121634257,0.000031947,0.545946139,0.001259725,2.476018266,5.988715979,0.000236125,0.005934382,0.246424194,0.545374181,2.300634341,4.127777462
PhilipsHue,1012,37,0.122412798,0.164620643,0.000051021,0.546776551,0.004730706,1.227883188,0.669426651,0.000244349,0.245397974,0.545157352,0.545977036,5.386860705,5.229193088
PhilipsHue,1013,37,0.120788404,0.162621008,0.000049113,0.546629571,0.002060849,1.174912962,0.575156622,0.000172838,0.245413178,0.544855182,0.546530548,5.252535146,5.262506400
PhilipsHue,1014,37,0.118875847,0.208200684,0.000030041,1.671871129,0.000899148,3.727766513,22.387653771,0.000230941,0.245203910,0.544844739,0.546321655,7.357310928,4.098403118
PhilipsHue,1015,37,0.287065935,0.725008395,0.000032901,3.829434342,0.003022032,3.137520431,9.520535880,0.000318715,0.050263821,1.776567173,3.336075005,77.829635160,3.594814220
PhilipsHue,1016,37,0.047568420,0.101045114,0.000028849,0.546296059,0.000937975,2.615955660,7.756098954,0.000202278,0.017131598,0.245150978,0.464853367,1.596527327,4.108770337
PhilipsHue,1017,37,0.131702788,0.184753056,0.000033854,1.038619187,0.003831651,1.680898369,3.703058014,0.000239045,0.245446053,0.544915269,0.546703534,6.589352435,5.039283227
PhilipsHue,1018,37,0.139243071,0.191040421,0.000031947,1.066586597,0.016535398,1.807427410,4.250508419,0.000245958,0.245452023,0.545148520,0.746132486,7.153289630,5.002408536
PhilipsHue,1019,37,0.131446896,0.349114459,0.000031947,3.288982427,0.000809698,6.706144791,53.642125652,0.000232371,0.244999452,0.487489770,1.475871155,17.812376555,2.387650359
PhilipsHue,1020,37,0.285091920,0.714975959,0.000016928,3.427253687,0.005141838,2.931637064,7.769373483,0.000373055,0.050233439,1.881675640,3.244291993,75.835907206,3.685187502
PhilipsHue,1021,37,0.231573114,0.652494283,0.000025034,3.599509814,0.002089904,3.463461819,11.592439605,0.000282486,0.050180608,1.729392175,3.133312164,61.359986760,3.332140066
PhilipsHue,1022,37,0.286832356,0.722486601,0.000020027,3.582627319,0.003044496,3.067938173,8.672774155,0.000288266,0.155805986,1.955576731,3.292663546,77.345240266,3.609439128
PhilipsHue,1023,37,0.195429368,0.580479135,0.000029087,3.134973208,0.001755478,3.718413913,13.050458129,0.000209190,0.050222102,1.776079517,2.878546992,48.019029037,3.137834392
PhilipsHue,1024,37,0.051285032,0.104359402,0.000030041,0.545853598,0.000894623,2.396343486,6.332548911,0.000161814,0.013654806,0.245546724,0.463907221,1.730693022,4.257888420
PhilipsHue,1025,37,0.120421549,0.164835254,0.000052928,0.546289156,0.000980493,1.242303204,0.702204811,0.000199536,0.245414623,0.544658136,0.546006066,5.334017356,5.208989022
PhilipsHue,1026,37,0.121593253,0.157735213,0.000046014,0.546787039,0.005349718,1.149590670,0.607706044,0.000242204,0.245412805,0.544426112,0.546141526,5.077160544,5.310038118
PhilipsHue,1027,37,0.138706157,0.266802520,0.000030041,1.747335509,0.000900578,3.772448129,17.518960402,0.000242919,0.245113418,0.545492591,1.511521554,11.574141736,3.794378464
PhilipsHue,1028,37,0.374457701,0.815512675,0.000012875,3.653340590,0.006802697,2.286628894,4.099632005,0.000339928,0.051904844,2.413120989,3.220168311,103.075775137,4.153037022
PhilipsHue,1029,37,0.100982658,0.335868077,0.000023127,2.995341048,0.001473413,6.015215538,43.558732085,0.000311088,0.050142060,0.654315371,1.402387099,15.744622359,2.321744903
PhilipsHue,1030,37,0.384886906,0.809032154,0.000033139,3.465125253,0.035276031,2.396849222,4.869962193,0.000364952,0.237496092,2.492079018,3.460389102,102.741882503,4.136925515
PhilipsHue,1031,37,0.349640394,0.809630911,0.000033854,3.552872429,0.003292972,2.504251490,5.109316898,0.000333611,0.056805276,2.444909061,3.255192509,99.552078896,3.974890520
PhilipsHue,1032,37,0.217824720,0.633443619,0.000027895,3.738440373,0.001937652,3.848197087,15.497578659,0.000354823,0.050179814,1.620800175,3.454845268,57.433398695,3.170111918
PhilipsHue,1033,38,0.356594666,0.778657551,0.000011921,3.376948951,0.003380298,2.457084096,5.153646738,0.000327653,0.237434702,1.965946022,3.222027867,93.883819215,4.069916431
PhilipsHue,1034,38,0.419248742,0.892019019,0.000011921,3.709545239,0.046440131,2.231405261,3.703215217,0.000355419,0.237494541,2.651895724,3.405210336,124.347832181,4.193503478
PhilipsHue,1035,38,0.315496011,0.733659169,0.000018835,3.570287594,0.005077962,2.724071687,6.690657104,0.000335101,0.050277990,2.126108209,3.234393755,81.637569142,3.869828365
PhilipsHue,1036,38,0.236541519,0.651533978,0.000022888,3.760205688,0.001002523,3.433166338,12.104270067,0.000280043,0.050161051,1.746963832,3.216873442,61.497396983,3.409895705
PhilipsHue,1037,38,0.398691074,0.824494298,0.000011921,3.419625857,0.033340755,2.206024754,3.710117305,0.000306737,0.237569698,2.437195002,3.259470338,107.359413711,4.243132354
PhilipsHue,1038,38,0.353081448,0.802173888,0.000033854,3.804767944,0.050120630,2.824524505,7.406467137,0.000369600,0.237500934,2.242468740,3.634636123,98.323130354,3.841620021
PhilipsHue,1039,38,0.289721244,0.720131349,0.000020027,3.738395096,0.001694550,3.018170074,8.774882117,0.000278672,0.050210312,1.747347827,3.132455864,77.123527601,3.684740317
PhilipsHue,1040,38,0.279339213,0.705055646,0.000031947,3.497846274,0.002935261,3.091022731,8.892231186,0.000362568,0.050263821,2.078674849,3.238670174,73.617134114,3.606320276
PhilipsHue,1041,38,0.388207298,0.846537657,0.000027895,3.380531982,0.004086894,2.242377871,3.649779646,0.000345350,0.050291759,2.696434837,3.187848702,111.018356659,4.164984331
PhilipsHue,1042,38,0.418065458,0.865067120,0.000022888,3.578268960,0.042201535,2.258968630,4.132711589,0.000336233,0.237526269,2.388262529,3.502313739,118.159340698,4.222384795
PhilipsHue,1043,38,0.276788564,0.726340775,0.000019073,3.576845778,0.002530813,3.199588998,9.685812536,0.000269794,0.050197898,1.901006332,3.526803889,77.335402248,3.522843069
PhilipsHue,1044,38,0.285259888,0.727918037,0.000028849,3.646396970,0.001817838,2.993071060,8.403155844,0.000326163,0.050198975,1.747560864,3.344132575,78.238447693,3.658520160
PhilipsHue,1045,38,0.333255209,0.773605209,0.000034093,3.698760378,0.003608495,2.620387731,6.079240344,0.000355955,0.050592286,2.150778236,3.400626050,90.819078880,3.926284869
PhilipsHue,1046,38,0.259155454,0.674537826,0.000031947,3.234580938,0.001410085,2.992920797,8.011489669,0.000266039,0.050251862,2.102400369,3.111464172,66.836841999,3.615252715
PhilipsHue,1047,38,0.415954618,0.862812540,0.000036000,3.478559543,0.050111560,2.213045157,3.693753908,0.000401655,0.237526739,2.754725307,3.378002603,117.435356670,4.231285387
PhilipsHue,1048,38,0.290669655,0.722559980,0.000022888,3.685939560,0.003422118,2.836410262,7.269915617,0.000335876,0.050184689,2.055846223,2.937266934,77.642466952,3.754800362
PhilipsHue,1049,38,0.294243928,0.719057827,0.000020981,3.289910417,0.001755453,2.808927702,6.870349403,0.000285287,0.050248290,2.117452402,3.130697832,77.263826998,3.767703343
PhilipsHue,1050,38,0.385319406,0.831568753,0.000033854,3.487180651,0.041106814,2.316614202,4.309456249,0.000394386,0.050670096,2.400088825,3.415423955,107.517137359,4.148617386
PhilipsHue,1051,38,0.419858347,0.850972290,0.000033854,3.689514727,0.042062903,2.258409196,4.237082256,0.000369481,0.237561004,2.415329538,3.565568532,115.255663232,4.247308842
PhilipsHue,1052,39,0.260260079,0.669752370,0.000030994,3.431413898,0.001994996,2.930948034,7.839411576,0.000339630,0.050200845,1.789452225,2.874445723,66.086853806,3.673356130
PhilipsHue,1053,39,0.053182173,0.152967740,0.000030994,1.027637456,0.000846623,3.946910380,16.758712228,0.000305010,0.020052305,0.393776656,0.656209826,3.357116536,3.131746600
PhilipsHue,1054,39,0.302046589,0.723240598,0.000022888,3.399653829,0.001408062,2.697872953,6.425933412,0.000291782,0.050232022,2.013973108,3.151427491,78.631565442,3.859167452
PhilipsHue,1055,39,0.380863010,0.813395361,0.000021935,3.674288648,0.041498383,2.397421799,5.055104230,0.000369958,0.237458630,2.194656045,3.604909559,103.253586751,4.130194567
PhilipsHue,1056,39,0.351304922,0.821810446,0.000033854,3.738243809,0.008305171,2.621113631,5.729263808,0.000357505,0.055237520,2.666559460,3.195694939,102.244807432,3.899886534
PhilipsHue,1057,39,0.297394180,0.713004708,0.000023842,3.400588625,0.002182122,2.741271961,6.738866284,0.000285943,0.050242622,1.807294531,3.123532915,76.392833440,3.833239359
PhilipsHue,1058,39,0.367877629,0.803484934,0.000020981,3.699436261,0.003068254,2.380865632,4.754712843,0.000329739,0.098142348,2.217827873,3.346275808,99.958014570,4.110700689
PhilipsHue,1059,39,0.423851233,0.856829374,0.000021935,3.505558355,0.050140245,2.155364364,3.528792274,0.000372758,0.237370066,2.609153174,3.459538708,116.967224811,4.292243348
PhilipsHue,1060,39,0.272370300,0.729464803,0.000020027,3.730319795,0.002129194,3.207453500,9.582662772,0.000293867,0.050202943,1.973768362,3.176617769,77.606973283,3.493796148
PhilipsHue,1061,39,0.270574060,0.698523370,0.000010967,3.566032550,0.001557325,2.945871558,7.942490391,0.000331764,0.050196990,2.112641786,3.109760761,71.826588222,3.661768174
PhilipsHue,1062,39,0.400084957,0.858614204,0.000018835,3.355675992,0.020771248,2.259331395,3.796925728,0.000339331,0.237398131,2.793261921,3.225306158,114.852649403,4.169548273
PhilipsHue,1063,39,0.393216518,0.811977500,0.000019073,3.609486777,0.046595947,2.323919759,4.502161708,0.000332062,0.237382759,2.500115448,3.368916499,104.182616354,4.190365239
PhilipsHue,1064,39,0.250316226,0.686222954,0.000018120,3.711309831,0.001846394,3.343793578,10.874138836,0.000300541,0.050187241,1.746362648,3.269423431,68.295699855,3.427895208
PhilipsHue,1065,39,0.276302281,0.715022350,0.000022173,3.738393950,0.001320681,3.154297434,9.479194947,0.000282666,0.050224312,1.746810535,3.156921975,75.212788603,3.566526317
PhilipsHue,1066,39,0.300546556,0.722081701,0.000031947,3.266777897,0.003228809,2.831200371,7.098362805,0.000307393,0.222937797,1.986621604,3.235591031,78.301467602,3.767675682
PhilipsHue,1067,39,0.339450078,0.790811438,0.000013113,3.738243883,0.038368890,2.793233404,7.102257167,0.000345052,0.102259481,2.100432477,3.499097354,94.797963124,3.831437819
PhilipsHue,1068,39,0.353648826,0.818169877,0.000025988,3.723996614,0.003505871,2.541587396,5.499028383,0.000318894,0.050268412,2.352959066,3.502073395,101.692088359,3.965592224
PhilipsHue,1069,39,0.279741570,0.697456414,0.000034093,2.966542716,0.001893038,2.761184371,6.405214374,0.000290531,0.050205380,2.225301583,2.898198120,72.281701756,3.769161727
PhilipsHue,1070,39,0.331412005,0.768040747,0.000034808,3.738283000,0.006234551,2.600529269,5.881784218,0.000340404,0.050290349,2.405326273,3.130163709,89.564224706,3.934511111
PhilipsHue,1071,39,0.437522080,0.873066242,0.000012875,3.313223327,0.035496550,2.073501236,3.013126843,0.000370374,0.237538301,2.699606878,3.295489403,122.069789947,4.342730410
PhilipsHue,1072,40,0.374235676,0.825782541,0.000023842,3.755408541,0.038187071,2.541644938,5.543209974,0.000366919,0.237425631,2.557929037,3.430501546,105.212050579,4.008430533
PhilipsHue,1073,40,0.407931182,0.865600525,0.000020981,3.642836172,0.017267055,2.357447817,4.708875814,0.000330632,0.237472966,2.351672699,3.598473798,117.206031065,4.154208905
PhilipsHue,1074,40,0.348457921,0.769219957,0.000031947,3.108180204,0.008215947,2.499415668,5.252400205,0.000356849,0.097102772,2.361751235,3.082943324,91.279649906,4.030759641
PhilipsHue,1075,40,0.225692648,0.632689978,0.000020027,3.738321549,0.001569223,3.612262506,13.267042577,0.000266755,0.050169497,1.747201630,3.099721302,57.757923695,3.295510476
PhilipsHue,1076,40,0.173166142,0.556897490,0.000015020,3.335277393,0.002183077,3.932249106,15.145348106,0.000292258,0.050124316,1.322331441,2.697697798,43.535529874,2.997412905
PhilipsHue,1077,40,0.254694697,0.648122553,0.000011921,3.704921908,0.003078248,3.366924454,11.720255512,0.000305070,0.050281734,1.760182039,3.231478009,62.071325669,3.505875432
PhilipsHue,1078,40,0.369336476,0.817095514,0.000031947,3.749396165,0.050111560,2.589644456,6.036212433,0.000373591,0.198625757,2.344638720,3.697304582,102.918977428,3.986656837
PhilipsHue,1079,40,0.271109011,0.722553227,0.000011206,3.754253159,0.001742513,3.198483624,9.856124253,0.000275097,0.050199711,1.925801392,3.485766408,76.234657535,3.521759564
PhilipsHue,1080,40,0.237530507,0.649761906,0.000035047,3.392410285,0.001083383,3.284187513,10.301461036,0.000298277,0.050162865,1.842256986,3.129277438,61.262243407,3.452074679
PhilipsHue,1081,40,0.390688396,0.841048933,0.000034093,3.690239654,0.040752199,2.385467801,4.748040188,0.000408030,0.237395687,2.553319178,3.543560097,110.080093416,4.116298581
PhilipsHue,1082,40,0.402173052,0.860860513,0.000019789,3.652405857,0.042367768,2.355105450,4.365545586,0.000351606,0.237444904,2.862307931,3.251259508,115.561470342,4.125396806
PhilipsHue,1083,40,0.277300333,0.685904130,0.000013113,3.232038659,0.001632667,2.713749752,6.185783206,0.000363224,0.050191435,2.279149868,2.667265416,70.062073555,3.802010002
PhilipsHue,1084,40,0.360413166,0.790896008,0.000020981,3.562216677,0.002622400,2.383720158,4.615888651,0.000294881,0.097138903,2.557656946,3.053072820,96.693010603,4.098197654
PhilipsHue,1085,40,0.283107061,0.728436603,0.000030994,3.491235083,0.001333063,2.975499391,7.726980025,0.000284333,0.050240354,2.484766167,3.080216593,78.178495136,3.623253376
PhilipsHue,1086,40,0.375382346,0.814426541,0.000031947,3.657251158,0.046543189,2.447315937,5.132589235,0.000335518,0.237413362,2.170859871,3.521277079,102.937919463,4.074537783
PhilipsHue,1087,40,0.348858664,0.771707026,0.000020981,3.247437309,0.002699270,2.331446902,4.261968414,0.000277480,0.050376500,2.317429852,3.105153460,91.805965005,4.114833745
PhilipsHue,1088,40,0.278494513,0.704076656,0.000022888,3.443360274,0.002347211,3.010672412,8.415229856,0.000332599,0.050237804,1.825917515,3.273737452,73.380240786,3.647994851
PhilipsHue,1089,40,0.329877517,0.776128632,0.000020027,3.525473600,0.004692696,2.724948331,6.393427630,0.000363164,0.050261440,2.681334378,3.201251897,91.032938252,3.845387113
PhilipsHue,1090,40,0.421875259,0.850940166,0.000034093,3.390895729,0.050122105,2.055315545,2.864842610,0.000372102,0.237467936,2.602152172,3.093842623,115.465971152,4.337512181
PhilipsHue,1091,40,0.330293093,0.783846315,0.000019073,3.776428137,0.003579893,2.785035435,6.958211870,0.000348924,0.050266994,2.327801480,3.353794547,92.609097308,3.817639688
PhilipsHue,1092,41,0.327112074,0.758693203,0.000022888,3.738422624,0.005232761,2.884957747,8.185899168,0.000340821,0.080877098,1.791259758,3.620741096,87.375063679,3.819980642
PhilipsHue,1093,41,0.399479219,0.844406892,0.000032901,3.652933162,0.039260862,2.386506452,4.899853067,0.000342728,0.237412657,2.204431418,3.555098437,111.693650583,4.143819829
PhilipsHue,1094,41,0.290737462,0.713106671,0.000012159,3.558982367,0.002757785,2.894571913,7.845382572,0.000269555,0.050224030,1.919603748,3.269273172,75.910322652,3.745775151
PhilipsHue,1095,41,0.219440140,0.633843433,0.000023842,3.612785923,0.001112556,3.566415985,12.889292429,0.000276110,0.050166323,1.746319239,3.268458088,57.588668555,3.294174446
PhilipsHue,1096,41,0.396690268,0.807108918,0.000021935,3.306158674,0.010554296,2.027586078,2.667348299,0.000321396,0.237429391,2.517185886,2.659700382,103.524860784,4.344225369
PhilipsHue,1097,41,0.169117847,0.507234962,0.000023127,3.275120644,0.001934664,3.810074350,15.037192063,0.000297383,0.050119837,1.493112450,2.211535804,36.593683546,3.143800776
PhilipsHue,1098,41,0.294929561,0.733506933,0.000024080,3.235246138,0.005756413,2.785223478,6.513540374,0.000325746,0.050219211,2.451778286,2.922240443,80.002030828,3.752704161
PhilipsHue,1099,41,0.235872559,0.658166225,0.000033139,3.684964400,0.001353063,3.281011017,10.348565436,0.000272237,0.050172388,1.746509011,2.877314631,62.568786478,3.440719891
PhilipsHue,1100,41,0.337539238,0.771115691,0.000023127,3.356891201,0.003008485,2.517165364,5.320078232,0.000313888,0.050231908,2.088122627,3.152648371,90.694674814,3.989267483
PhilipsHue,1101,41,0.441170726,0.882941241,0.000021935,3.644419963,0.043065108,2.058215571,3.007546195,0.000345528,0.237498490,2.656682499,3.295295252,124.699756145,4.352629005
PhilipsHue,1102,41,0.311555007,0.734748489,0.000021935,3.738324238,0.004050239,2.896406102,8.123800860,0.000337961,0.050226467,1.877474002,3.445515265,81.525998680,3.793010451
PhilipsHue,1103,41,0.229974871,0.662178771,0.000021935,3.364912135,0.001410443,3.430816432,10.914135322,0.000284393,0.050194496,1.747531548,3.128584464,62.895253158,3.311101360
PhilipsHue,1104,41,0.310437749,0.743944485,0.000032901,3.727922097,0.004223922,2.905727597,8.031549269,0.000337246,0.050220855,1.877950680,3.406721253,83.177599161,3.768307702
PhilipsHue,1105,41,0.424463541,0.870432788,0.000035047,3.368559209,0.050131628,2.163795994,3.408979773,0.000369123,0.237437523,2.718499652,3.319556762,120.041284616,4.266110252
PhilipsHue,1106,41,0.170418961,0.508545718,0.000026941,2.898398075,0.000770272,4.005784865,15.822489747,0.000241728,0.050164565,0.839585426,2.677494546,36.820655255,3.031489501
PhilipsHue,1107,41,0.408452528,0.843458667,0.000019073,3.683195358,0.050148409,2.249747510,3.970769034,0.000372817,0.237480487,2.698563803,3.194129406,112.416766803,4.219617916
PhilipsHue,1108,41,0.357723940,0.835728173,0.000020981,3.726624199,0.003003492,2.563715268,5.582101221,0.000344634,0.050238370,2.348184196,3.466187371,105.780223584,3.946129502
PhilipsHue,1109,41,0.293427120,0.714850132,0.000031947,3.845125804,0.003213244,3.101380339,9.524442390,0.000337485,0.050600142,1.840139124,3.380257751,76.430103843,3.661585954
PhilipsHue,1110,41,0.269099382,0.719129599,0.000029802,3.670265330,0.003188374,3.122183350,9.173702480,0.000289577,0.050210312,2.039464267,3.356540832,75.463917836,3.549550814
PhilipsHue,1111,41,0.364835781,0.830979921,0.000033854,3.836214989,0.032001699,2.606818254,5.990281832,0.000361616,0.118479460,2.592378275,3.662846194,105.424995407,3.948828369
PhilipsHue,1112,42,0.262340441,0.700559667,0.000032901,3.428771270,0.002315338,3.116592339,8.843934795,0.000357266,0.050188317,1.801638769,3.178911806,71.629613393,3.535317735
PhilipsHue,1113,42,0.268784555,0.662254883,0.000023127,3.331221308,0.001548399,3.023960100,8.898701100,0.000273190,0.050206854,1.747333748,3.188163846,65.385813301,3.690476379
PhilipsHue,1114,42,0.499251732,0.939610510,0.000025034,3.487405687,0.050184009,1.962911514,2.496389383,0.001636938,0.245304515,2.978654952,3.387599617,144.911386012,4.445535544
PhilipsHue,1115,42,0.281441626,0.698383614,0.000023842,3.676728026,0.001327706,2.947647397,8.408919553,0.000282963,0.050220061,1.813985435,3.255615498,72.569479919,3.721507501
PhilipsHue,1116,42,0.279385559,0.684255131,0.000033139,3.845140685,0.003424489,3.246910281,11.015192763,0.000341953,0.050312624,1.698343044,3.405981752,69.921456065,3.609968569
PhilipsHue,1117,42,0.415883102,0.890095503,0.000025988,3.738204214,0.046407059,2.311466288,4.078191849,0.000374664,0.237370630,2.876028368,3.328326146,123.549281179,4.143658612
PhilipsHue,1118,42,0.326657342,0.752994088,0.000032901,3.462553941,0.002747204,2.617199971,6.126534092,0.000372043,0.050199712,1.993992679,3.367005642,86.234254815,3.945054306
PhilipsHue,1119,42,0.289313077,0.675701195,0.000020027,3.720165647,0.003128635,2.778600065,7.521878288,0.000312876,0.050235820,1.811571283,2.878406540,69.155092654,3.861454983
PhilipsHue,1120,42,0.351630808,0.806039402,0.000030994,3.622633798,0.003856162,2.528248604,5.416811168,0.000352380,0.050251180,2.318558224,3.403368290,98.987999062,3.981259142
PhilipsHue,1121,42,0.323789359,0.763781460,0.000021935,3.481674856,0.003202906,2.631492468,5.900802290,0.000320145,0.050257757,2.125713709,3.140373386,88.089813508,3.895217330
PhilipsHue,1122,42,0.166836535,0.511799079,0.000020981,3.833500789,0.003300527,5.076232470,28.878698644,0.000317047,0.050188545,0.775652332,2.798901387,37.090908982,2.650727953
PhilipsHue,1123,42,0.236504569,0.674500627,0.000030994,3.418314084,0.001294251,3.396134862,10.766674411,0.000276944,0.050168194,1.746911975,3.235376000,65.393344841,3.344007466
PhilipsHue,1124,42,0.384903855,0.834127220,0.000034093,3.442040784,0.046570454,2.375390020,4.526527394,0.000372102,0.103067905,2.639021952,3.383456739,108.021657083,4.105724472
PhilipsHue,1125,42,0.374721768,0.792068784,0.000020981,3.385739319,0.005079427,2.252688183,3.861561762,0.000358755,0.229310155,2.459499928,3.134132525,98.277038373,4.190886004
PhilipsHue,1126,42,0.294675123,0.730927148,0.000031947,3.674577365,0.001551258,2.981078310,8.457524503,0.000271463,0.050667594,1.747733282,3.401635495,79.499254243,3.694244619
PhilipsHue,1127,42,0.363307201,0.828650508,0.000018835,3.656057432,0.005158140,2.467958690,4.938269203,0.000329560,0.050224086,2.574755802,3.371943135,104.787684736,4.009562692
PhilipsHue,1128,42,0.319325145,0.750744531,0.000024080,3.389431098,0.003249214,2.709058069,6.485698217,0.000318774,0.050236670,2.088129117,3.334628533,85.194994987,3.862846429
PhilipsHue,1129,42,0.305301714,0.731449802,0.000018835,3.669495138,0.002924215,2.934530599,8.407749990,0.000321992,0.050206968,1.985149160,3.557574036,80.413177520,3.761606278
PhilipsHue,1130,42,0.356843953,0.816615643,0.000019073,3.562054689,0.004120330,2.436037801,4.703914466,0.000313352,0.050248403,2.503868376,3.078914429,101.657435495,4.021820305
